1.0066,-1.9501,2.2742,-1.8938,-1.5652,-3.7027
1.0234,-1.9202,2.2564,-1.906,-1.5654,-3.6859
1.0392,-1.8908,2.2382,-1.917,-1.5652,-3.6701
1.0541,-1.8621,2.2194,-1.927,-1.5652,-3.655
1.0682,-1.8338,2.2001,-1.9359,-1.5652,-3.6408
1.0816,-1.8061,2.1803,-1.944,-1.5653,-3.6274
1.0942,-1.779,2.1602,-1.9509,-1.5652,-3.6146
1.1063,-1.7522,2.1395,-1.9569,-1.5651,-3.6025
1.1177,-1.726,2.1184,-1.962,-1.5654,-3.591
1.1286,-1.7002,2.0969,-1.9664,-1.5652,-3.5801
1.1391,-1.6747,2.075,-1.9697,-1.5652,-3.5696
1.149,-1.6497,2.0525,-1.9725,-1.5652,-3.5595
1.1584,-1.6249,2.0298,-1.9744,-1.5652,-3.5502
1.1675,-1.6005,2.0066,-1.9755,-1.5651,-3.5411
1.1762,-1.5765,1.983,-1.976,-1.565,-3.5323
1.1845,-1.5526,1.9589,-1.9758,-1.5649,-3.5241
1.1924,-1.529,1.9345,-1.975,-1.5649,-3.5162
0.94159,-2.004,2.3039,-1.8696,-1.5654,-3.7679
0.9612,-1.9732,2.2872,-1.8838,-1.5654,-3.7481
0.97963,-1.943,2.27,-1.8969,-1.5652,-3.7296
0.99696,-1.9133,2.2523,-1.9088,-1.5652,-3.7122
1.0133,-1.8843,2.234,-1.9195,-1.5655,-3.6958
1.0288,-1.8558,2.2151,-1.9292,-1.5652,-3.6803
1.0434,-1.8279,2.1959,-1.9379,-1.5652,-3.6655
1.0573,-1.8005,2.1763,-1.9454,-1.5652,-3.6515
1.0705,-1.7735,2.156,-1.9522,-1.5653,-3.6384
1.083,-1.7471,2.1354,-1.958,-1.5654,-3.6259
1.0949,-1.7211,2.1144,-1.9629,-1.5653,-3.6138
1.1063,-1.6954,2.0928,-1.967,-1.5652,-3.6024
1.1171,-1.6702,2.0709,-1.9704,-1.5651,-3.5914
1.1275,-1.6453,2.0486,-1.9729,-1.5652,-3.5812
1.1373,-1.6207,2.0258,-1.9747,-1.5651,-3.5713
1.1468,-1.5964,2.0026,-1.9757,-1.5652,-3.5618
1.1559,-1.5724,1.979,-1.9761,-1.5651,-3.5529
1.1645,-1.5487,1.955,-1.9758,-1.5651,-3.544
1.1729,-1.5253,1.9305,-1.9749,-1.5652,-3.5356
0.91422,-1.9951,2.2991,-1.8739,-1.5653,-3.7954
0.93434,-1.9647,2.2825,-1.8878,-1.5653,-3.7752
0.9533,-1.9349,2.2653,-1.9003,-1.5654,-3.7559
0.9711,-1.9057,2.2475,-1.9117,-1.5654,-3.738
0.98808,-1.8769,2.2293,-1.922,-1.5655,-3.7211
1.004,-1.8488,2.2105,-1.9314,-1.5654,-3.7051
1.0192,-1.8212,2.1913,-1.9398,-1.5654,-3.6899
1.0335,-1.7942,2.1716,-1.9472,-1.5652,-3.6753
1.0472,-1.7675,2.1514,-1.9536,-1.5652,-3.6617
1.0602,-1.7413,2.1308,-1.9592,-1.5651,-3.6486
1.0725,-1.7154,2.1097,-1.9639,-1.5654,-3.6363
1.0843,-1.69,2.0882,-1.9678,-1.5652,-3.6244
1.0956,-1.665,2.0664,-1.9709,-1.5653,-3.6131
1.1063,-1.6403,2.0441,-1.9734,-1.5651,-3.6023
1.1166,-1.6159,2.0213,-1.975,-1.5651,-3.592
1.1264,-1.5918,1.9981,-1.9759,-1.5651,-3.5822
1.1359,-1.5679,1.9745,-1.9761,-1.5654,-3.5728
1.1448,-1.5444,1.9505,-1.9757,-1.5652,-3.5635
1.1536,-1.5211,1.9261,-1.9746,-1.5653,-3.5549
0.88764,-1.9852,2.2939,-1.8784,-1.5654,-3.8219
0.90819,-1.9554,2.2772,-1.8919,-1.5655,-3.8013
0.92767,-1.926,2.26,-1.9039,-1.5654,-3.7816
0.94598,-1.8972,2.2422,-1.9149,-1.5653,-3.7632
0.96334,-1.869,2.224,-1.9248,-1.5653,-3.7458
0.97982,-1.8412,2.2053,-1.9338,-1.5655,-3.7291
0.99538,-1.814,2.1861,-1.9418,-1.5654,-3.7135
1.0102,-1.7872,2.1663,-1.949,-1.5653,-3.6987
1.0243,-1.7608,2.1462,-1.9552,-1.5653,-3.6844
1.0377,-1.7348,2.1256,-1.9605,-1.5655,-3.6711
1.0505,-1.7093,2.1046,-1.9651,-1.5654,-3.6583
1.0627,-1.6842,2.0832,-1.9687,-1.5655,-3.646
1.0743,-1.6593,2.0613,-1.9716,-1.5653,-3.6344
1.0854,-1.6348,2.039,-1.9738,-1.5653,-3.6231
1.0961,-1.6106,2.0162,-1.9753,-1.5651,-3.6125
1.1063,-1.5867,1.993,-1.9761,-1.5651,-3.6023
1.1161,-1.563,1.9695,-1.9761,-1.5651,-3.5925
1.1255,-1.5395,1.9456,-1.9755,-1.5652,-3.5831
1.1344,-1.5164,1.9212,-1.9745,-1.5652,-3.5741
0.86192,-1.9746,2.288,-1.8833,-1.5655,-3.8475
0.88296,-1.9453,2.2714,-1.8961,-1.5655,-3.8264
0.90281,-1.9165,2.2542,-1.9077,-1.5654,-3.8064
0.92153,-1.8881,2.2365,-1.9183,-1.5654,-3.7876
0.93935,-1.8602,2.2181,-1.9279,-1.5655,-3.7698
0.95617,-1.8329,2.1995,-1.9364,-1.5654,-3.7528
0.97222,-1.806,2.1803,-1.9441,-1.5655,-3.7367
0.98742,-1.7795,2.1606,-1.9509,-1.5653,-3.7215
1.0019,-1.7535,2.1405,-1.9569,-1.5654,-3.7069
1.0157,-1.7279,2.1199,-1.9619,-1.5654,-3.6931
1.0289,-1.7025,2.0989,-1.966,-1.5654,-3.6798
1.0414,-1.6776,2.0775,-1.9696,-1.5652,-3.6673
1.0534,-1.653,2.0557,-1.9723,-1.5653,-3.6552
1.065,-1.6288,2.0334,-1.9743,-1.5652,-3.6437
1.076,-1.6047,2.0107,-1.9755,-1.5651,-3.6327
1.0865,-1.581,1.9876,-1.9761,-1.5653,-3.622
1.0966,-1.5576,1.964,-1.9761,-1.5652,-3.6119
1.1063,-1.5343,1.94,-1.9754,-1.5651,-3.6023
1.1156,-1.5113,1.9157,-1.9741,-1.565,-3.5929
0.83713,-1.9631,2.2816,-1.8884,-1.5655,-3.8723
0.85844,-1.9344,2.265,-1.9006,-1.5654,-3.8509
0.87869,-1.9061,2.2478,-1.9118,-1.5656,-3.8306
0.89774,-1.8782,2.2301,-1.9219,-1.5654,-3.8114
0.91596,-1.8508,2.2119,-1.931,-1.5656,-3.7931
0.93319,-1.8239,2.1931,-1.9392,-1.5654,-3.7758
0.94958,-1.7974,2.174,-1.9464,-1.5655,-3.7594
0.96512,-1.7713,2.1543,-1.9528,-1.5652,-3.7437
0.97994,-1.7456,2.1343,-1.9586,-1.5653,-3.7288
0.99419,-1.7202,2.1138,-1.9633,-1.5653,-3.7146
1.0077,-1.6953,2.0927,-1.9672,-1.5652,-3.701
1.0206,-1.6706,2.0713,-1.9705,-1.5653,-3.6881
1.0329,-1.6462,2.0496,-1.9729,-1.5652,-3.6757
1.0448,-1.6223,2.0273,-1.9747,-1.5654,-3.6639
1.0561,-1.5985,2.0046,-1.9758,-1.5652,-3.6525
1.067,-1.575,1.9815,-1.9762,-1.5654,-3.6415
1.0775,-1.5516,1.958,-1.976,-1.5653,-3.6311
1.0875,-1.5286,1.934,-1.9752,-1.5651,-3.6211
1.0971,-1.5057,1.9097,-1.9736,-1.5653,-3.6114
0.8131,-1.951,2.2748,-1.8937,-1.5653,-3.8963
